src_tile,src_x,src_y,src_res,dst_tile,dst_x,dst_y,dst_res,cfg,source,tier
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX43,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX47,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX51,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX55,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX59,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,3,OMUX22,LogicTILE,12,3,IMUX63,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX0,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX2,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX4,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX6,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX8,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX10,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX12,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX14,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX16,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX18,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX20,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX22,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX24,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX26,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX28,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX30,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX32,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX33,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX36,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX37,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX38,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX39,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX40,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX42,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX44,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX46,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX48,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX50,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX52,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX54,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX56,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX58,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX60,,enum_xbar,fanin
LogicTILE,12,3,OMUX25,LogicTILE,12,3,IMUX62,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX1,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX3,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX5,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX7,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX9,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX11,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX13,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX15,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX17,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX19,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX21,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX23,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX25,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX27,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX29,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX31,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX32,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX33,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX34,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX35,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX36,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX37,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX41,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX43,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX47,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX51,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX55,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX59,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,3,OMUX28,LogicTILE,12,3,IMUX63,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX0,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX2,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX4,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX6,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX8,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX10,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX12,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX16,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX18,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX20,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX22,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX24,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX26,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX28,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX30,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX32,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX34,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX36,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX38,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX40,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX41,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX44,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX46,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX47,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX48,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX50,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX52,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX54,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX56,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX58,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX60,,enum_xbar,fanin
LogicTILE,12,3,OMUX31,LogicTILE,12,3,IMUX62,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX1,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX3,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX5,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX7,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX9,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX11,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX13,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX15,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX17,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX19,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX21,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX23,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX25,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX27,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX29,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX31,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX33,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX35,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX37,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX39,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX40,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX41,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX42,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX43,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX44,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX51,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX55,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX59,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,3,OMUX34,LogicTILE,12,3,IMUX63,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX2,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX4,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX6,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX8,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX10,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX12,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX14,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX16,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX18,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX20,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX22,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX24,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX26,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX28,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX30,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX32,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX34,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX36,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX38,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX40,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX42,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX44,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX46,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX48,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX52,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX54,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX55,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX56,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX58,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX60,,enum_xbar,fanin
LogicTILE,12,3,OMUX37,LogicTILE,12,3,IMUX62,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX1,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX3,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX5,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX7,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX9,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX11,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX13,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX15,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX17,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX19,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX21,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX23,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX25,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX27,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX29,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX31,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX33,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX35,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX37,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX39,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX41,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX43,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX47,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX48,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX50,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX51,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX52,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX59,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,3,OMUX40,LogicTILE,12,3,IMUX63,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX0,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX2,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX4,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX6,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX8,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX10,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX12,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX14,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX16,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX18,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX20,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX22,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX24,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX26,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX28,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX30,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX32,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX34,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX36,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX38,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX40,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX42,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX44,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX46,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX48,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX50,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX52,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX54,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX56,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX60,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX62,,enum_xbar,fanin
LogicTILE,12,3,OMUX43,LogicTILE,12,3,IMUX63,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX1,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX3,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX5,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX7,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX9,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX11,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX13,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX15,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX17,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX19,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX21,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX23,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX25,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX27,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX29,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX31,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX33,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX35,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX37,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX39,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX41,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX43,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX45,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX47,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX49,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX51,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX53,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX55,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX56,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX57,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX58,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX59,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX60,,enum_xbar,fanin
LogicTILE,12,3,OMUX46,LogicTILE,12,3,IMUX61,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX0,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX1,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX4,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX5,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX6,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX7,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX8,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX10,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX12,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX14,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX16,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX18,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX20,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX22,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX24,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX26,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX28,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX30,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX34,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX36,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX38,,enum_xbar,fanin
LogicTILE,12,4,OMUX1,LogicTILE,12,4,IMUX40,,enum_xbar,fanin
